2721_0consoleLog.txt,TRUE,,
2722_0consoleLog.txt,TRUE,,
2723_0consoleLog.txt,TRUE,,
2724_0consoleLog.txt,TRUE,,
2725_0consoleLog.txt,TRUE,,
2726_0consoleLog.txt,TRUE,,
2727_0consoleLog.txt,TRUE,,
2728_0consoleLog.txt,TRUE,,
2729_0consoleLog.txt,TRUE,,
2730_0consoleLog.txt,TRUE,,
2731_0consoleLog.txt,TRUE,,
2732_0consoleLog.txt,TRUE,,
2733_0consoleLog.txt,TRUE,,
2734_0consoleLog.txt,TRUE,,
2735_0consoleLog.txt,TRUE,,
2736_0consoleLog.txt,TRUE,,
2737_0consoleLog.txt,TRUE,,
2738_0consoleLog.txt,TRUE,,
2739_0consoleLog.txt,TRUE,,
2740_0consoleLog.txt,TRUE,,
2741_0consoleLog.txt,TRUE,,
2742_0consoleLog.txt,TRUE,,
2743_0consoleLog.txt,TRUE,,
2744_0consoleLog.txt,TRUE,,
2745_0consoleLog.txt,TRUE,,
2746_0consoleLog.txt,TRUE,,
2749_0consoleLog.txt,TRUE,,
2750_0consoleLog.txt,FALSE,flow1.3,veh.3
2751_0consoleLog.txt,FALSE,flow1.2,veh.4
2752_0consoleLog.txt,TRUE,,
2753_0consoleLog.txt,FALSE,flow1.2,veh.3
2754_0consoleLog.txt,FALSE,flow1.1,stopped
2755_0consoleLog.txt,FALSE,flow1.0,stopped
2756_0consoleLog.txt,FALSE,flow1.0,stopped
2757_0consoleLog.txt,FALSE,flow1.0,stopped
2758_0consoleLog.txt,FALSE,flow1.0,stopped
2759_0consoleLog.txt,FALSE,flow1.0,stopped
2760_0consoleLog.txt,FALSE,flow1.0,stopped
2761_0consoleLog.txt,FALSE,flow1.3,flow1.2
2762_0consoleLog.txt,FALSE,flow1.0,stopped
2763_0consoleLog.txt,TRUE,,
2764_0consoleLog.txt,FALSE,flow1.0,stopped
2765_0consoleLog.txt,FALSE,flow1.0,stopped
2766_0consoleLog.txt,TRUE,,
2768_0consoleLog.txt,TRUE,,
2769_0consoleLog.txt,FALSE,veh1.4,veh1.3
2770_0consoleLog.txt,TRUE,,
2771_0consoleLog.txt,TRUE,,
2772_0consoleLog.txt,TRUE,,
2773_0consoleLog.txt,TRUE,,
2774_0consoleLog.txt,TRUE,,
2775_0consoleLog.txt,TRUE,,
2776_0consoleLog.txt,TRUE,,
2777_0consoleLog.txt,TRUE,,
2778_0consoleLog.txt,TRUE,,
2779_0consoleLog.txt,FALSE,flow1.0,stopped
2780_0consoleLog.txt,FALSE,flow1.3,flow1.2
2781_0consoleLog.txt,TRUE,,
2782_0consoleLog.txt,FALSE,flow1.0,stopped
2783_0consoleLog.txt,FALSE,flow1.0,stopped
2784_0consoleLog.txt,FALSE,flow1.0,stopped
2785_0consoleLog.txt,FALSE,flow1.0,stopped
2786_0consoleLog.txt,FALSE,flow1.0,stopped
2787_0consoleLog.txt,FALSE,flow1.0,stopped
2788_0consoleLog.txt,FALSE,flow1.4,veh1.2
2789_0consoleLog.txt,FALSE,flow1.0,stopped
2790_0consoleLog.txt,FALSE,flow1.0,stopped
2791_0consoleLog.txt,FALSE,flow1.4,veh.1
2792_0consoleLog.txt,TRUE,,
2793_0consoleLog.txt,TRUE,,
2794_0consoleLog.txt,FALSE,flow1.2,veh.3
2795_0consoleLog.txt,FALSE,flow1.6,veh1.5
2796_0consoleLog.txt,TRUE,,
2797_0consoleLog.txt,TRUE,,
2798_0consoleLog.txt,TRUE,,
2799_0consoleLog.txt,FALSE,flow1.4,veh.2
2800_0consoleLog.txt,FALSE,flow1.2,veh.3
2801_0consoleLog.txt,FALSE,flow1.3,veh.2
2802_0consoleLog.txt,TRUE,,
2803_0consoleLog.txt,TRUE,,
2804_0consoleLog.txt,FALSE,flow1.3,veh.5
2805_0consoleLog.txt,TRUE,,
2806_0consoleLog.txt,TRUE,,
2807_0consoleLog.txt,TRUE,,
2808_0consoleLog.txt,FALSE,veh1,stopped
2809_0consoleLog.txt,TRUE,,
2810_0consoleLog.txt,FALSE,flow1.2,veh1.2
2811_0consoleLog.txt,FALSE,flow1.3,veh1.2
2812_0consoleLog.txt,FALSE,flow1.2,veh1.2
2813_0consoleLog.txt,FALSE,veh1.3,veh1.2
2814_0consoleLog.txt,TRUE,,
2815_0consoleLog.txt,FALSE,veh1.3,veh1.2
2816_0consoleLog.txt,TRUE,,
2817_0consoleLog.txt,TRUE,,
2818_0consoleLog.txt,FALSE,flow1.2,veh1.4
2819_0consoleLog.txt,TRUE,,
2820_0consoleLog.txt,FALSE,flow1.4,veh1.2
2822_0consoleLog.txt,TRUE,,
2823_0consoleLog.txt,TRUE,,
2824_0consoleLog.txt,TRUE,,
2825_0consoleLog.txt,FALSE,flow1.3,veh1.3
2826_0consoleLog.txt,FALSE,flow1.4,veh1.1
2827_0consoleLog.txt,FALSE,flow1.3,veh1.5
2828_0consoleLog.txt,FALSE,flow1.4,veh1.2
2829_0consoleLog.txt,FALSE,flow1.2,veh1.6
2830_0consoleLog.txt,TRUE,,
2831_0consoleLog.txt,TRUE,,
2832_0consoleLog.txt,TRUE,,
2833_0consoleLog.txt,TRUE,,
2834_0consoleLog.txt,TRUE,,
2835_0consoleLog.txt,TRUE,,
2836_0consoleLog.txt,TRUE,,
2837_0consoleLog.txt,TRUE,,
2838_0consoleLog.txt,TRUE,,
2839_0consoleLog.txt,TRUE,,
2840_0consoleLog.txt,FALSE,flow1.1,veh.3
2841_0consoleLog.txt,FALSE,flow1.1,stopped
2842_0consoleLog.txt,FALSE,flow1.1,stopped
2843_0consoleLog.txt,FALSE,flow1.1,stopped
2844_0consoleLog.txt,FALSE,flow1.1,stopped
2845_0consoleLog.txt,FALSE,flow1.1,stopped
2846_0consoleLog.txt,TRUE,,
2847_0consoleLog.txt,FALSE,flow1.1,stopped
2848_0consoleLog.txt,FALSE,flow1.1,stopped
2849_0consoleLog.txt,FALSE,flow1.1,stopped
2850_0consoleLog.txt,FALSE,flow1.1,stopped
2851_0consoleLog.txt,FALSE,flow1.1,stopped
2852_0consoleLog.txt,FALSE,flow1.0,stopped
2853_0consoleLog.txt,TRUE,,
2854_0consoleLog.txt,TRUE,,
2855_0consoleLog.txt,TRUE,,
2856_0consoleLog.txt,FALSE,veh1,stopped
2857_0consoleLog.txt,TRUE,,
2858_0consoleLog.txt,TRUE,,
2859_0consoleLog.txt,TRUE,,
2861_0consoleLog.txt,FALSE,flow1.3,veh1.2
2862_0consoleLog.txt,TRUE,,
2863_0consoleLog.txt,TRUE,,
2864_0consoleLog.txt,TRUE,,
2865_0consoleLog.txt,TRUE,,
2866_0consoleLog.txt,TRUE,,
2867_0consoleLog.txt,FALSE,flow1.4,veh1.3
2868_0consoleLog.txt,TRUE,,
2869_0consoleLog.txt,FALSE,flow1.2,veh1.4
2870_0consoleLog.txt,FALSE,flow1.2,veh1.2
2871_0consoleLog.txt,FALSE,flow1.4,veh1.3
2872_0consoleLog.txt,TRUE,,
2873_0consoleLog.txt,FALSE,flow1.4,veh1.2
2874_0consoleLog.txt,TRUE,,
2875_0consoleLog.txt,TRUE,,
2876_0consoleLog.txt,TRUE,,
2877_0consoleLog.txt,FALSE,flow1.3,veh1.3
2878_0consoleLog.txt,TRUE,,
2879_0consoleLog.txt,TRUE,,
2880_0consoleLog.txt,TRUE,,
2881_0consoleLog.txt,FALSE,flow1.2,veh.2
2882_0consoleLog.txt,TRUE,,
2883_0consoleLog.txt,TRUE,,
2884_0consoleLog.txt,TRUE,,
2885_0consoleLog.txt,TRUE,,
2886_0consoleLog.txt,TRUE,,
2887_0consoleLog.txt,FALSE,flow1.2,veh1.3
2888_0consoleLog.txt,FALSE,flow1.6,veh1.5
2889_0consoleLog.txt,FALSE,flow1.4,flow1.3
2890_0consoleLog.txt,TRUE,,
2891_0consoleLog.txt,FALSE,flow1.2,stopped
2892_0consoleLog.txt,TRUE,,
2893_0consoleLog.txt,FALSE,flow1.3,veh.2
2894_0consoleLog.txt,FALSE,flow1.2,veh1.4
2895_0consoleLog.txt,FALSE,flow1.1,stopped
2896_0consoleLog.txt,TRUE,,
2898_0consoleLog.txt,FALSE,flow1.3,veh.5
2899_0consoleLog.txt,TRUE,,
2900_0consoleLog.txt,FALSE,flow1.1,stopped
2901_0consoleLog.txt,FALSE,flow1.0,stopped
2902_0consoleLog.txt,FALSE,flow1.4,veh1.4
2903_0consoleLog.txt,FALSE,flow1.0,stopped
2904_0consoleLog.txt,TRUE,,
2905_0consoleLog.txt,FALSE,flow1.0,stopped
2906_0consoleLog.txt,FALSE,flow1.0,stopped
2907_0consoleLog.txt,TRUE,,
2908_0consoleLog.txt,FALSE,flow1.0,stopped
2909_0consoleLog.txt,FALSE,flow1.0,stopped
2910_0consoleLog.txt,FALSE,flow1.0,stopped
2911_0consoleLog.txt,TRUE,,
2912_0consoleLog.txt,FALSE,flow1.4,veh.4
2913_0consoleLog.txt,TRUE,,
2915_0consoleLog.txt,TRUE,,
2916_0consoleLog.txt,TRUE,,
2917_0consoleLog.txt,TRUE,,
2919_0consoleLog.txt,TRUE,,
2920_0consoleLog.txt,TRUE,,
2921_0consoleLog.txt,TRUE,,
2922_0consoleLog.txt,TRUE,,
2923_0consoleLog.txt,TRUE,,
2924_0consoleLog.txt,TRUE,,
2925_0consoleLog.txt,TRUE,,
2926_0consoleLog.txt,TRUE,,
2927_0consoleLog.txt,TRUE,,
2928_0consoleLog.txt,FALSE,flow1.2,veh1.4
2929_0consoleLog.txt,FALSE,flow1.2,veh1.3
2930_0consoleLog.txt,TRUE,,
2931_0consoleLog.txt,TRUE,,
2932_0consoleLog.txt,TRUE,,
2933_0consoleLog.txt,FALSE,flow1.4,veh.2
2934_0consoleLog.txt,FALSE,flow1.2,veh1.2
2935_0consoleLog.txt,TRUE,,
2936_0consoleLog.txt,TRUE,,
2937_0consoleLog.txt,FALSE,flow1.2,veh1.3
2938_0consoleLog.txt,FALSE,flow1.2,veh1.6
2939_0consoleLog.txt,TRUE,,
2940_0consoleLog.txt,TRUE,,
2941_0consoleLog.txt,TRUE,,
2943_0consoleLog.txt,FALSE,veh,stopped
2944_0consoleLog.txt,TRUE,,
2945_0consoleLog.txt,TRUE,,
2946_0consoleLog.txt,TRUE,,
2947_0consoleLog.txt,TRUE,,
2948_0consoleLog.txt,TRUE,,
2949_0consoleLog.txt,TRUE,,
2951_0consoleLog.txt,FALSE,flow1.3,veh.3
2952_0consoleLog.txt,TRUE,,
2953_0consoleLog.txt,TRUE,,
2954_0consoleLog.txt,TRUE,,
2955_0consoleLog.txt,TRUE,,
2957_0consoleLog.txt,FALSE,flow1.3,stopped
2958_0consoleLog.txt,FALSE,flow1.4,stopped
2959_0consoleLog.txt,FALSE,flow1.1,stopped
2960_0consoleLog.txt,FALSE,flow1.4,stopped
2961_0consoleLog.txt,FALSE,flow1.4,stopped
2962_0consoleLog.txt,FALSE,flow1.3,veh.6
2963_0consoleLog.txt,FALSE,flow1.4,stopped
2964_0consoleLog.txt,TRUE,,
2965_0consoleLog.txt,FALSE,flow1.4,stopped
2966_0consoleLog.txt,FALSE,flow1.3,stopped
2967_0consoleLog.txt,FALSE,flow1.4,stopped
2968_0consoleLog.txt,FALSE,flow1.3,stopped
2969_0consoleLog.txt,FALSE,flow1.3,veh1.2
2970_0consoleLog.txt,FALSE,flow1.2,flow1.1
2971_0consoleLog.txt,FALSE,flow1.0,stopped
2972_0consoleLog.txt,TRUE,,
2973_0consoleLog.txt,TRUE,,
2974_0consoleLog.txt,FALSE,flow1.0,stopped
2975_0consoleLog.txt,FALSE,flow1.2,flow1.3
2976_0consoleLog.txt,FALSE,flow1.0,stopped
2977_0consoleLog.txt,FALSE,flow1.2,flow1.1
2978_0consoleLog.txt,FALSE,flow1.0,stopped
2979_0consoleLog.txt,FALSE,flow1.0,stopped
2980_0consoleLog.txt,FALSE,flow1.0,stopped
2981_0consoleLog.txt,FALSE,flow1.6,veh1.6
2982_0consoleLog.txt,FALSE,flow1.2,veh1.2
2983_0consoleLog.txt,FALSE,flow1.6,veh1.2
2984_0consoleLog.txt,TRUE,,
2986_0consoleLog.txt,TRUE,,
2987_0consoleLog.txt,FALSE,flow1.2,veh1.2
2990_0consoleLog.txt,FALSE,flow1.2,veh1.2
2991_0consoleLog.txt,FALSE,flow1.2,veh1.4
2992_0consoleLog.txt,FALSE,flow1.2,veh1.2
2993_0consoleLog.txt,FALSE,flow1.2,veh1.3
2994_0consoleLog.txt,FALSE,veh1,flow1.1
2995_0consoleLog.txt,TRUE,,
2996_0consoleLog.txt,FALSE,flow1.3,veh1.3
2997_0consoleLog.txt,TRUE,,
2998_0consoleLog.txt,FALSE,flow1.6,veh1.4
2999_0consoleLog.txt,FALSE,flow1.7,veh1.5
3000_0consoleLog.txt,TRUE,,
3002_0consoleLog.txt,TRUE,,
3003_0consoleLog.txt,FALSE,flow1.3,veh1.3
3004_0consoleLog.txt,TRUE,,
3006_0consoleLog.txt,FALSE,flow1.4,flow1.2
3007_0consoleLog.txt,FALSE,flow1.2,veh.2
3008_0consoleLog.txt,FALSE,flow1.2,veh.4
3009_0consoleLog.txt,TRUE,,
3010_0consoleLog.txt,TRUE,,
3011_0consoleLog.txt,TRUE,,
3012_0consoleLog.txt,FALSE,flow1.2,veh.3
3013_0consoleLog.txt,TRUE,,
3014_0consoleLog.txt,TRUE,,
3015_0consoleLog.txt,TRUE,,
3016_0consoleLog.txt,TRUE,,
3017_0consoleLog.txt,TRUE,,
3018_0consoleLog.txt,TRUE,,
3019_0consoleLog.txt,TRUE,,
3020_0consoleLog.txt,TRUE,,
3021_0consoleLog.txt,TRUE,,
3022_0consoleLog.txt,TRUE,,
3023_0consoleLog.txt,TRUE,,
3024_0consoleLog.txt,TRUE,,
3025_0consoleLog.txt,TRUE,,
3026_0consoleLog.txt,TRUE,,
3027_0consoleLog.txt,TRUE,,
3028_0consoleLog.txt,TRUE,,
3029_0consoleLog.txt,TRUE,,
3030_0consoleLog.txt,FALSE,veh1,flow1.1
3031_0consoleLog.txt,TRUE,,
3032_0consoleLog.txt,TRUE,,
3033_0consoleLog.txt,TRUE,,
3034_0consoleLog.txt,TRUE,,
3035_0consoleLog.txt,TRUE,,
3036_0consoleLog.txt,TRUE,,
3037_0consoleLog.txt,TRUE,,
3038_0consoleLog.txt,TRUE,,
3039_0consoleLog.txt,TRUE,,
3040_0consoleLog.txt,TRUE,,
3041_0consoleLog.txt,FALSE,flow1.1,stopped
3042_0consoleLog.txt,TRUE,,
3043_0consoleLog.txt,FALSE,flow1.4,flow1.6
3044_0consoleLog.txt,FALSE,flow1.3,veh1.5
3045_0consoleLog.txt,FALSE,flow1.4,veh.2
3046_0consoleLog.txt,FALSE,flow1.1,stopped
3047_0consoleLog.txt,TRUE,,
3048_0consoleLog.txt,FALSE,flow1.1,stopped
3049_0consoleLog.txt,FALSE,flow1.1,stopped
3050_0consoleLog.txt,TRUE,,
3051_0consoleLog.txt,TRUE,,
3052_0consoleLog.txt,FALSE,veh,flow1.1
3053_0consoleLog.txt,TRUE,,
3054_0consoleLog.txt,TRUE,,
3055_0consoleLog.txt,FALSE,flow1.3,veh.4
3056_0consoleLog.txt,FALSE,flow1.2,veh.3
3057_0consoleLog.txt,FALSE,flow1.4,veh.2
3058_0consoleLog.txt,TRUE,,
3059_0consoleLog.txt,TRUE,,
3060_0consoleLog.txt,FALSE,flow1.2,veh.6
3061_0consoleLog.txt,FALSE,veh,flow1.1
3062_0consoleLog.txt,FALSE,flow1.2,veh.3
3063_0consoleLog.txt,FALSE,flow1.3,veh1.3
3064_0consoleLog.txt,TRUE,,
3065_0consoleLog.txt,TRUE,,
3066_0consoleLog.txt,TRUE,,
3067_0consoleLog.txt,FALSE,flow1.3,veh1.3
3068_0consoleLog.txt,TRUE,,
3069_0consoleLog.txt,TRUE,,
3070_0consoleLog.txt,FALSE,flow1.3,veh1.3
3071_0consoleLog.txt,TRUE,,
3072_0consoleLog.txt,FALSE,flow1.3,veh1.2
3073_0consoleLog.txt,FALSE,flow1.3,veh1.2
3074_0consoleLog.txt,FALSE,flow1.3,veh1.2
3075_0consoleLog.txt,TRUE,,
3076_0consoleLog.txt,TRUE,,
3078_0consoleLog.txt,FALSE,flow1.2,veh.5
3079_0consoleLog.txt,TRUE,,
3080_0consoleLog.txt,TRUE,,
3081_0consoleLog.txt,TRUE,,
3082_0consoleLog.txt,TRUE,,
3083_0consoleLog.txt,FALSE,flow1.2,veh.4
3084_0consoleLog.txt,TRUE,,
3085_0consoleLog.txt,TRUE,,
3086_0consoleLog.txt,TRUE,,
3087_0consoleLog.txt,TRUE,,
3088_0consoleLog.txt,TRUE,,
3089_0consoleLog.txt,FALSE,flow1.3,veh.3
3090_0consoleLog.txt,FALSE,flow1.2,veh1.4
3091_0consoleLog.txt,TRUE,,
3092_0consoleLog.txt,TRUE,,
3093_0consoleLog.txt,FALSE,flow1.2,veh1.2
3094_0consoleLog.txt,TRUE,,
3095_0consoleLog.txt,FALSE,flow1.2,veh.4
3096_0consoleLog.txt,TRUE,,
3097_0consoleLog.txt,TRUE,,
3098_0consoleLog.txt,TRUE,,
3099_0consoleLog.txt,FALSE,flow1.3,veh.6
3100_0consoleLog.txt,TRUE,,
3101_0consoleLog.txt,TRUE,,
3102_0consoleLog.txt,TRUE,,
3103_0consoleLog.txt,TRUE,,
3104_0consoleLog.txt,TRUE,,
3105_0consoleLog.txt,TRUE,,
3107_0consoleLog.txt,TRUE,,
3108_0consoleLog.txt,TRUE,,
3109_0consoleLog.txt,TRUE,,
3110_0consoleLog.txt,TRUE,,
3111_0consoleLog.txt,TRUE,,
3112_0consoleLog.txt,FALSE,flow1.2,veh1.6
3113_0consoleLog.txt,TRUE,,
3114_0consoleLog.txt,FALSE,flow1.2,veh1.4
3115_0consoleLog.txt,TRUE,,
3116_0consoleLog.txt,FALSE,flow1.2,flow1.3
3117_0consoleLog.txt,FALSE,flow1.0,stopped
3118_0consoleLog.txt,FALSE,flow1.2,flow1.3
3119_0consoleLog.txt,FALSE,flow1.0,stopped
3120_0consoleLog.txt,TRUE,,
3121_0consoleLog.txt,FALSE,flow1.0,stopped
3122_0consoleLog.txt,FALSE,flow1.2,veh.2
3123_0consoleLog.txt,FALSE,flow1.2,flow1.1
3124_0consoleLog.txt,FALSE,flow1.0,stopped
3125_0consoleLog.txt,FALSE,flow1.0,stopped
3126_0consoleLog.txt,TRUE,,
3127_0consoleLog.txt,FALSE,flow1.6,veh1.5
3129_0consoleLog.txt,TRUE,,
3130_0consoleLog.txt,TRUE,,
3131_0consoleLog.txt,FALSE,flow1.2,veh1.4
3132_0consoleLog.txt,FALSE,flow1.2,veh.3
3133_0consoleLog.txt,FALSE,flow1.2,veh1.6
3134_0consoleLog.txt,TRUE,,
3135_0consoleLog.txt,TRUE,,
3136_0consoleLog.txt,TRUE,,
3137_0consoleLog.txt,TRUE,,
3138_0consoleLog.txt,TRUE,,
3139_0consoleLog.txt,FALSE,flow1.0,stopped
3140_0consoleLog.txt,FALSE,flow1.0,stopped
3141_0consoleLog.txt,FALSE,flow1.2,flow1.3
3142_0consoleLog.txt,FALSE,flow1.0,stopped
3143_0consoleLog.txt,FALSE,flow1.0,stopped
3144_0consoleLog.txt,FALSE,flow1.2,flow1.1
3145_0consoleLog.txt,FALSE,flow1.0,stopped
3146_0consoleLog.txt,FALSE,flow1.0,stopped
3147_0consoleLog.txt,FALSE,flow1.2,flow1.3
3148_0consoleLog.txt,FALSE,flow1.0,stopped
3149_0consoleLog.txt,FALSE,flow1.2,flow1.1
3150_0consoleLog.txt,FALSE,flow1.0,stopped
3151_0consoleLog.txt,TRUE,,
3152_0consoleLog.txt,TRUE,,
3153_0consoleLog.txt,TRUE,,
3154_0consoleLog.txt,FALSE,flow1.4,veh1.2
3155_0consoleLog.txt,FALSE,flow1.4,veh1.1
3156_0consoleLog.txt,FALSE,flow1.7,veh1.6
3157_0consoleLog.txt,FALSE,flow1.3,veh1.3
3158_0consoleLog.txt,FALSE,flow1.3,veh1.5
3159_0consoleLog.txt,FALSE,flow1.4,veh1.2
3160_0consoleLog.txt,FALSE,veh.3,flow1.1
3161_0consoleLog.txt,TRUE,,
3162_0consoleLog.txt,FALSE,flow1.2,veh1.4
3163_0consoleLog.txt,FALSE,flow1.2,flow1.1
3164_0consoleLog.txt,FALSE,flow1.0,stopped
3165_0consoleLog.txt,FALSE,flow1.0,stopped
3166_0consoleLog.txt,FALSE,flow1.0,stopped
3167_0consoleLog.txt,TRUE,,
3168_0consoleLog.txt,FALSE,flow1.2,stopped
3169_0consoleLog.txt,FALSE,flow1.0,stopped
3170_0consoleLog.txt,FALSE,flow1.0,stopped
3171_0consoleLog.txt,FALSE,flow1.0,stopped
3172_0consoleLog.txt,FALSE,flow1.0,stopped
3173_0consoleLog.txt,FALSE,flow1.3,flow1.1
3174_0consoleLog.txt,FALSE,flow1.0,stopped
3175_0consoleLog.txt,TRUE,,
3176_0consoleLog.txt,FALSE,flow1.3,stopped
3177_0consoleLog.txt,FALSE,flow1.3,veh1.4
3178_0consoleLog.txt,FALSE,flow1.4,stopped
3179_0consoleLog.txt,FALSE,flow1.0,stopped
3180_0consoleLog.txt,FALSE,flow1.3,stopped
3181_0consoleLog.txt,TRUE,,
3182_0consoleLog.txt,FALSE,flow1.1,veh
3183_0consoleLog.txt,FALSE,flow1.4,stopped
3184_0consoleLog.txt,FALSE,flow1.4,stopped
3185_0consoleLog.txt,FALSE,flow1.3,stopped
3186_0consoleLog.txt,TRUE,,
3187_0consoleLog.txt,TRUE,,
3189_0consoleLog.txt,TRUE,,
3190_0consoleLog.txt,TRUE,,
3191_0consoleLog.txt,TRUE,,
3192_0consoleLog.txt,TRUE,,
3193_0consoleLog.txt,TRUE,,
3194_0consoleLog.txt,FALSE,flow1.2,veh.4
3196_0consoleLog.txt,TRUE,,
3197_0consoleLog.txt,TRUE,,
3198_0consoleLog.txt,FALSE,flow1.3,stopped
3199_0consoleLog.txt,FALSE,flow1.1,stopped
3200_0consoleLog.txt,FALSE,flow1.2,veh1.3
3201_0consoleLog.txt,FALSE,flow1.4,stopped
3202_0consoleLog.txt,FALSE,flow1.4,stopped
3203_0consoleLog.txt,FALSE,flow1.2,veh1.3
3204_0consoleLog.txt,TRUE,,
3205_0consoleLog.txt,FALSE,flow1.1,stopped
3206_0consoleLog.txt,FALSE,flow1.3,stopped
3207_0consoleLog.txt,FALSE,flow1.4,stopped
3208_0consoleLog.txt,FALSE,flow1.3,stopped
3209_0consoleLog.txt,TRUE,,
3210_0consoleLog.txt,TRUE,,
3211_0consoleLog.txt,TRUE,,
3212_0consoleLog.txt,TRUE,,
3213_0consoleLog.txt,TRUE,,
3214_0consoleLog.txt,TRUE,,
3215_0consoleLog.txt,FALSE,flow1.2,flow1.4
3216_0consoleLog.txt,TRUE,,
3217_0consoleLog.txt,TRUE,,
3218_0consoleLog.txt,TRUE,,
3219_0consoleLog.txt,TRUE,,
3220_0consoleLog.txt,FALSE,veh.4,veh.3
3221_0consoleLog.txt,FALSE,flow1.2,flow1.1
3222_0consoleLog.txt,FALSE,flow1.0,stopped
3223_0consoleLog.txt,FALSE,flow1.1,stopped
3224_0consoleLog.txt,TRUE,,
3225_0consoleLog.txt,FALSE,flow1.1,stopped
3226_0consoleLog.txt,FALSE,flow1.1,stopped
3227_0consoleLog.txt,FALSE,flow1.4,stopped
3228_0consoleLog.txt,TRUE,,
3229_0consoleLog.txt,FALSE,flow1.4,stopped
3230_0consoleLog.txt,FALSE,flow1.1,stopped
3231_0consoleLog.txt,FALSE,flow1.4,flow1.1
3232_0consoleLog.txt,FALSE,flow1.3,stopped
3233_0consoleLog.txt,FALSE,flow1.1,stopped
3234_0consoleLog.txt,TRUE,,
3235_0consoleLog.txt,TRUE,,
3236_0consoleLog.txt,TRUE,,
3237_0consoleLog.txt,TRUE,,
3238_0consoleLog.txt,TRUE,,
3239_0consoleLog.txt,TRUE,,
3240_0consoleLog.txt,TRUE,,
