C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1812_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1813_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1814_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1815_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1816_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1817_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1818_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1819_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1820_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1821_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1822_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1823_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1824_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1825_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1826_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1827_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1828_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1830_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1831_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1832_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1833_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1836_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1837_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1838_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1839_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1840_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1841_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1844_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1845_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1846_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1847_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1848_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1849_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1850_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1851_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1852_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1853_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1854_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1855_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1856_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1857_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1858_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1859_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1901_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1902_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1903_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1904_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1905_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1906_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1907_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1908_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1909_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1910_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1911_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1912_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1913_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1914_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1916_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1918_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1919_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1920_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1921_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1922_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1923_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1924_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1925_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1926_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1927_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1928_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1929_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1930_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1931_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1932_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1933_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1934_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1935_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1937_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1938_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1940_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1941_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1944_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1945_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1946_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1948_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1949_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1950_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1951_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1952_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1953_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1954_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1955_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1956_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1957_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1958_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1959_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1960_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1961_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1962_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1963_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1964_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1965_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1966_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1967_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1968_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1969_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1970_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1972_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1973_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1974_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1975_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1976_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1977_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1978_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1979_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1982_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1983_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1984_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1985_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1986_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1987_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1988_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1989_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1990_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1992_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1993_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1994_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1995_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1996_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1997_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1998_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/1999_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2000_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2001_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2002_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2003_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2004_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2005_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2006_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2007_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2008_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2010_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2013_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2014_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2015_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2016_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2017_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2018_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2019_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2020_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2021_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2022_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2023_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2024_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2025_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2026_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2027_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2028_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2029_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2030_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2032_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2033_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2034_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2035_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2036_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2037_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2038_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2039_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2040_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2041_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2042_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2043_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2044_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2045_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2046_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2047_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2048_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2050_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2051_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2052_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2053_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2054_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2055_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2056_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2057_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2058_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2059_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2060_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2061_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2062_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2063_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2064_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2065_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2066_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2067_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2068_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2069_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2070_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2071_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2072_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2073_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2075_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2079_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2081_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2082_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2083_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2084_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2085_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2086_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2088_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2089_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2090_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2091_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2093_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2094_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2095_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2096_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2097_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2098_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2100_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2101_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2102_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2103_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2104_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2105_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2106_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2107_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2108_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2109_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2110_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2111_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2112_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2114_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2115_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2116_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2117_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2118_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2119_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2121_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2122_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2123_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2124_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2125_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2126_0plnData.txt,TRUE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2127_0plnData.txt,FALSE,,
C:\Users\Hyun\IdeaProjects\StarPlateS/SoS_Extension/logs_full/2128_0plnData.txt,TRUE,,
